SHRP_ID,STATE_CODE,STATE_CODE_EXP,VWS_ID,YEAR,MAX_ANN_HUM_AVG,MIN_ANN_HUM_AVG
0201,39,Ohio,390200,2007,84,45
0260,39,Ohio,390200,2008,84,45
0504,13,Georgia,130500,2001,88,47
0564,13,Georgia,130500,2002,88,50
0508,13,Georgia,130500,2002,88,50
0503,13,Georgia,130500,2002,88,50
0563,13,Georgia,130500,2003,91,53
0507,13,Georgia,130500,2003,91,53
0502,13,Georgia,130500,2003,91,53
1001,13,Georgia,131001,1994,91,48
1001,13,Georgia,131001,1999,92,48
1001,13,Georgia,131001,2004,90,47
1001,13,Georgia,131001,2009,90,48
1004,13,Georgia,131004,1988,84,41
1004,13,Georgia,131004,1993,86,44
1004,13,Georgia,131004,1998,91,52
1004,13,Georgia,131004,2003,91,53
1004,13,Georgia,131004,2009,88,51
4125,1,Alabama,014125,2007,89,40
4125,1,Alabama,014125,2008,89,43
A310,1,Alabama,014125,2009,92,49
A320,1,Alabama,014125,2010,92,41
4126,1,Alabama,014126,1987,92,45
4126,1,Alabama,014126,1992,94,51
4126,1,Alabama,014126,1997,94,52
4126,1,Alabama,014126,2002,92,51
4126,1,Alabama,014126,2008,90,44
4127,1,Alabama,014127,1986,93,48
4155,1,Alabama,014155,2003,97,50
0507,1,Alabama,014155,2003,97,50
C350,1,Alabama,014155,2004,95,49
4155,1,Alabama,014155,2004,95,49
0507,1,Alabama,014155,2004,95,49
C350,1,Alabama,014155,2005,95,48
4155,1,Alabama,014155,2005,95,48
0507,1,Alabama,014155,2005,95,48
C350,1,Alabama,014155,2006,93,42
4155,1,Alabama,014155,2006,93,42
3016,13,Georgia,133016,2010,91,42
3017,13,Georgia,133017,1988,87,42
3017,13,Georgia,133017,1993,89,43
3017,13,Georgia,133017,1999,92,48
3017,13,Georgia,133017,2004,90,47
3017,13,Georgia,133017,2009,90,48
3018,13,Georgia,133018,1987,94,42
3018,13,Georgia,133018,1993,92,41
3018,13,Georgia,133018,1998,97,47
4093,13,Georgia,134093,2005,91,46
4096,13,Georgia,134096,1984,96,48
4096,13,Georgia,134096,1989,96,49
4096,13,Georgia,134096,1994,92,49
4096,13,Georgia,134096,1999,96,46
4096,13,Georgia,134096,2005,91,46
4096,13,Georgia,134096,2010,92,42
4111,13,Georgia,134111,1988,87,42
4059,12,Florida,124059,1994,97,59
4059,12,Florida,124059,2000,95,51
4059,12,Florida,124059,2005,91,54
4059,12,Florida,124059,2010,92,49
4096,12,Florida,124096,1988,94,57
4097,12,Florida,124097,1985,96,50
4097,12,Florida,124097,1990,97,45
3995,12,Florida,123995,1992,92,55
3995,12,Florida,123995,1997,93,59
3995,12,Florida,123995,2002,92,60
3995,12,Florida,123995,2007,85,55
3996,12,Florida,123996,1986,93,52
3996,12,Florida,123996,1991,95,54
3996,12,Florida,123996,1996,92,55
3996,12,Florida,123996,2001,92,55
0117,30,Montana,300100,1950,78,38
0903,30,Montana,300100,1951,80,41
0121,30,Montana,300100,1951,80,41
0116,30,Montana,300100,1951,80,41
0901,30,Montana,300100,1952,75,36
0120,30,Montana,300100,1952,75,36
0115,30,Montana,300100,1952,75,36
0124,30,Montana,300100,1953,74,35
0119,30,Montana,300100,1953,74,35
0114,30,Montana,300100,1953,74,35
0901,30,Montana,300100,1961,75,34
0120,30,Montana,300100,1961,75,34
0115,30,Montana,300100,1961,75,34
0124,30,Montana,300100,1962,77,37
0119,30,Montana,300100,1962,77,37
0114,30,Montana,300100,1962,77,37
0123,30,Montana,300100,1963,73,33
0118,30,Montana,300100,1963,73,33
0903,30,Montana,300100,1964,74,37
0209,39,Ohio,390200,2008,84,45
0204,39,Ohio,390200,2008,84,45
3813,53,Washington,533813,2007,89,51
6020,53,Washington,536020,2001,80,46
6020,53,Washington,536020,2006,74,40
6048,53,Washington,536048,1984,88,55
6048,53,Washington,536048,1989,93,57
6048,53,Washington,536048,1994,91,54
6048,53,Washington,536048,1999,94,58
6048,53,Washington,536048,2005,93,56
6048,53,Washington,536048,2010,90,55
6049,53,Washington,536049,1987,92,53
0704,19,Iowa,190700,2001,89,54
0703,19,Iowa,190700,2001,89,54
0702,19,Iowa,190700,2001,89,54
0701,19,Iowa,190700,2001,89,54
0759,19,Iowa,190700,2002,87,49
0709,19,Iowa,190700,2002,87,49
0708,19,Iowa,190700,2002,87,49
0707,19,Iowa,190700,2002,87,49
0706,19,Iowa,190700,2002,87,49
0705,19,Iowa,190700,2002,87,49
0704,19,Iowa,190700,2002,87,49
0703,19,Iowa,190700,2002,87,49
0702,19,Iowa,190700,2002,87,49
0701,19,Iowa,190700,2002,87,49
0759,19,Iowa,190700,2003,88,49
0709,19,Iowa,190700,2003,88,49
0708,19,Iowa,190700,2003,88,49
0707,19,Iowa,190700,2003,88,49
0706,19,Iowa,190700,2003,88,49
0705,19,Iowa,190700,2003,88,49
0704,19,Iowa,190700,2003,88,49
0703,19,Iowa,190700,2003,88,49
0702,19,Iowa,190700,2003,88,49
0701,19,Iowa,190700,2003,88,49
0759,19,Iowa,190700,2004,91,55
0709,19,Iowa,190700,2004,91,55
0708,19,Iowa,190700,2004,91,55
0707,19,Iowa,190700,2004,91,55
0706,19,Iowa,190700,2004,91,55
0705,19,Iowa,190700,2004,91,55
0704,19,Iowa,190700,2004,91,55
0703,19,Iowa,190700,2004,91,55
0702,19,Iowa,190700,2004,91,55
0701,19,Iowa,190700,2004,91,55
0759,19,Iowa,190700,2005,88,51
0709,19,Iowa,190700,2005,88,51
0708,19,Iowa,190700,2005,88,51
0707,19,Iowa,190700,2005,88,51
0706,19,Iowa,190700,2005,88,51
0705,19,Iowa,190700,2005,88,51
0704,19,Iowa,190700,2005,88,51
0703,19,Iowa,190700,2005,88,51
0702,19,Iowa,190700,2005,88,51
0701,19,Iowa,190700,2005,88,51
0759,19,Iowa,190700,2006,86,46
0709,19,Iowa,190700,2006,86,46
0708,19,Iowa,190700,2006,86,46
0707,19,Iowa,190700,2006,86,46
0706,19,Iowa,190700,2006,86,46
0705,19,Iowa,190700,2006,86,46
0704,19,Iowa,190700,2006,86,46
0703,19,Iowa,190700,2006,86,46
0702,19,Iowa,190700,2006,86,46
0701,19,Iowa,190700,2006,86,46
0759,19,Iowa,190700,2007,86,50
0709,19,Iowa,190700,2007,86,50
0708,19,Iowa,190700,2007,86,50
0707,19,Iowa,190700,2007,86,50
0706,19,Iowa,190700,2007,86,50
0705,19,Iowa,190700,2007,86,50
0704,19,Iowa,190700,2007,86,50
0703,19,Iowa,190700,2007,86,50
0702,19,Iowa,190700,2007,86,50
0701,19,Iowa,190700,2007,86,50
0759,19,Iowa,190700,2008,86,51
0709,19,Iowa,190700,2008,86,51
0708,19,Iowa,190700,2008,86,51
0707,19,Iowa,190700,2008,86,51
0706,19,Iowa,190700,2008,86,51
0705,19,Iowa,190700,2008,86,51
0704,19,Iowa,190700,2008,86,51
0703,19,Iowa,190700,2008,86,51
0702,19,Iowa,190700,2008,86,51
0701,19,Iowa,190700,2008,86,51
0759,19,Iowa,190700,2009,82,48
0709,19,Iowa,190700,2009,82,48
0708,19,Iowa,190700,2009,82,48
0707,19,Iowa,190700,2009,82,48
0706,19,Iowa,190700,2009,82,48
0705,19,Iowa,190700,2009,82,48
0704,19,Iowa,190700,2009,82,48
0703,19,Iowa,190700,2009,82,48
0702,19,Iowa,190700,2009,82,48
0701,19,Iowa,190700,2009,82,48
0759,19,Iowa,190700,2010,84,50
0709,19,Iowa,190700,2010,84,50
0708,19,Iowa,190700,2010,84,50
0707,19,Iowa,190700,2010,84,50
0706,19,Iowa,190700,2010,84,50
0705,19,Iowa,190700,2010,84,50
0704,19,Iowa,190700,2010,84,50
0703,19,Iowa,190700,2010,84,50
0702,19,Iowa,190700,2010,84,50
0701,19,Iowa,190700,2010,84,50
1044,19,Iowa,191044,1984,90,55
1044,19,Iowa,191044,1985,87,53
1044,19,Iowa,191044,1986,93,59
1044,19,Iowa,191044,1987,90,52
1044,19,Iowa,191044,1988,89,46
1044,19,Iowa,191044,1989,92,50
1044,19,Iowa,191044,1990,92,53
1044,19,Iowa,191044,1991,93,58
1044,19,Iowa,191044,1992,93,56
1044,19,Iowa,191044,1993,93,59
1044,19,Iowa,191044,1994,90,52
1044,19,Iowa,191044,1995,90,52
1044,19,Iowa,191044,1996,91,56
1044,19,Iowa,191044,1997,93,53
1044,19,Iowa,191044,1998,94,59
1044,19,Iowa,191044,1999,90,52
1044,19,Iowa,191044,2000,91,53
1044,19,Iowa,191044,2001,93,57
1044,19,Iowa,191044,2002,94,54
1044,19,Iowa,191044,2004,89,51
1044,19,Iowa,191044,2005,92,54
1044,19,Iowa,191044,2006,92,51
1044,19,Iowa,191044,2007,91,52
1044,19,Iowa,191044,2008,92,54
1044,19,Iowa,191044,2010,94,56
3006,19,Iowa,193006,1960,90,54
3006,19,Iowa,193006,1961,89,52
3006,19,Iowa,193006,1962,88,52
3006,19,Iowa,193006,1964,88,49
3006,19,Iowa,193006,1984,85,50
3006,19,Iowa,193006,1985,86,51
3006,19,Iowa,193006,1986,91,55
3006,19,Iowa,193006,1988,87,44
3006,19,Iowa,193006,1989,90,50
3006,19,Iowa,193006,1990,92,52
3006,19,Iowa,193006,1991,92,52
3006,19,Iowa,193006,1993,92,56
3006,19,Iowa,193006,1994,91,50
3006,19,Iowa,193006,1995,91,51
3006,19,Iowa,193006,1996,92,54
3006,19,Iowa,193006,1997,92,56
3865,48,Texas,483865,1992,90,48
3875,48,Texas,483875,1948,82,35
1061,48,Texas,483875,1948,82,35
3875,48,Texas,483875,2000,85,39
1061,48,Texas,483875,2000,85,39
3875,48,Texas,483875,2001,86,36
1061,48,Texas,483875,2001,86,36
3875,48,Texas,483875,2002,83,32
1061,48,Texas,483875,2002,83,32
3875,48,Texas,483875,2003,83,31
1061,48,Texas,483875,2003,83,31
3875,48,Texas,483875,2004,87,33
1061,48,Texas,483875,2004,87,33
3875,48,Texas,483875,2005,86,33
1061,48,Texas,483875,2005,86,33
3875,48,Texas,483875,2006,79,25
1061,48,Texas,483875,2006,79,25
1061,48,Texas,483875,2007,85,30
3875,48,Texas,483875,2008,80,25
1061,48,Texas,483875,2008,80,25
3875,48,Texas,483875,2009,81,27
3875,48,Texas,483875,2010,84,31
1061,48,Texas,483875,2010,84,31
E430,48,Texas,484142,1984,92,47
E420,48,Texas,484142,1984,92,47
E410,48,Texas,484142,1984,92,47
E430,48,Texas,484142,1985,91,47
E420,48,Texas,484142,1985,91,47
E410,48,Texas,484142,1985,91,47
4142,48,Texas,484142,1985,91,47
E420,48,Texas,484142,1986,90,38
E410,48,Texas,484142,1986,90,38
4142,48,Texas,484142,1986,90,38
E430,48,Texas,484142,1989,91,43
E410,48,Texas,484142,1989,91,43
4142,48,Texas,484142,1989,91,43
E430,48,Texas,484142,1990,97,49
E420,48,Texas,484142,1990,97,49
4142,48,Texas,484142,1990,97,49
E430,48,Texas,484142,1991,96,54
E420,48,Texas,484142,1991,96,54
E410,48,Texas,484142,1991,96,54
E430,48,Texas,484142,1992,97,52
E420,48,Texas,484142,1992,97,52
E410,48,Texas,484142,1992,97,52
4142,48,Texas,484142,1992,97,52
E430,48,Texas,484142,1993,96,52
E410,48,Texas,484142,1993,96,52
4142,48,Texas,484142,1993,96,52
E430,48,Texas,484142,1994,96,54
E420,48,Texas,484142,1994,96,54
4142,48,Texas,484142,1994,96,54
E430,48,Texas,484142,1995,96,51
E420,48,Texas,484142,1995,96,51
E410,48,Texas,484142,1995,96,51
5021,40,Oklahoma,405021,1988,83,40
5021,40,Oklahoma,405021,1989,86,44
5021,40,Oklahoma,405021,1990,84,43
5021,40,Oklahoma,405021,1991,85,45
5021,40,Oklahoma,405021,1992,89,49
5021,40,Oklahoma,405021,1993,90,51
5021,40,Oklahoma,405021,1994,91,51
5021,40,Oklahoma,405021,1995,88,47
5021,40,Oklahoma,405021,1996,86,45
5021,40,Oklahoma,405021,1997,90,50
5021,40,Oklahoma,405021,1998,89,48
5021,40,Oklahoma,405021,1999,87,45
5021,40,Oklahoma,405021,2000,88,47
5021,40,Oklahoma,405021,2001,91,49
5021,40,Oklahoma,405021,2002,91,49
5021,40,Oklahoma,405021,2003,91,48
5021,40,Oklahoma,405021,2004,91,49
5021,40,Oklahoma,405021,2005,84,42
5021,40,Oklahoma,405021,2006,82,36
5021,40,Oklahoma,405021,2007,87,46
5021,40,Oklahoma,405021,2008,85,42
5021,40,Oklahoma,405021,2009,84,44
5021,40,Oklahoma,405021,2010,87,44
6010,40,Oklahoma,406010,1984,90,46
6010,40,Oklahoma,406010,1985,90,47
6010,40,Oklahoma,406010,1986,93,47
6010,40,Oklahoma,406010,1987,94,45
6010,40,Oklahoma,406010,1988,93,40
6010,40,Oklahoma,406010,1989,94,45
6010,40,Oklahoma,406010,1990,95,46
6010,40,Oklahoma,406010,1991,93,47
6010,40,Oklahoma,406010,1992,95,50
6010,40,Oklahoma,406010,1993,91,48
6010,40,Oklahoma,406010,1994,91,48
6010,40,Oklahoma,406010,1995,92,47
6010,40,Oklahoma,406010,1996,92,51
6010,40,Oklahoma,406010,1997,95,53
6010,40,Oklahoma,406010,1998,94,52
6010,40,Oklahoma,406010,1999,91,44
6010,40,Oklahoma,406010,2000,92,46
6010,40,Oklahoma,406010,2001,94,48
6010,40,Oklahoma,406010,2002,95,50
6010,40,Oklahoma,406010,2003,93,48
6010,40,Oklahoma,406010,2004,93,49
6010,40,Oklahoma,406010,2005,89,41
6010,40,Oklahoma,406010,2006,89,39
6010,40,Oklahoma,406010,2007,90,46
6010,40,Oklahoma,406010,2008,89,44
6010,40,Oklahoma,406010,2009,87,46
6010,40,Oklahoma,406010,2010,88,43
7024,40,Oklahoma,407024,1959,91,49
7024,40,Oklahoma,407024,1960,89,48
7024,40,Oklahoma,407024,1961,86,46
7024,40,Oklahoma,407024,1962,87,47
7024,40,Oklahoma,407024,1963,84,40
7024,40,Oklahoma,407024,1964,84,41
7024,40,Oklahoma,407024,1984,79,42
7024,40,Oklahoma,407024,1985,84,48
7024,40,Oklahoma,407024,1986,86,46
7024,40,Oklahoma,407024,1987,87,46
7024,40,Oklahoma,407024,1988,84,41
7024,40,Oklahoma,407024,1989,85,43
7024,40,Oklahoma,407024,1990,84,43
7024,40,Oklahoma,407024,1991,87,45
7024,40,Oklahoma,407024,1992,90,49
7024,40,Oklahoma,407024,1993,90,49
7024,40,Oklahoma,407024,1994,91,46
7024,40,Oklahoma,407024,1995,89,47
7024,40,Oklahoma,407024,1996,87,45
7024,40,Oklahoma,407024,1997,91,49
7024,40,Oklahoma,407024,1998,87,47
7024,40,Oklahoma,407024,1999,87,45
7024,40,Oklahoma,407024,2000,87,48
7024,40,Oklahoma,407024,2001,91,50
7024,40,Oklahoma,407024,2002,91,50
7024,40,Oklahoma,407024,2003,89,44
7024,40,Oklahoma,407024,2004,90,47
7024,40,Oklahoma,407024,2005,87,43
7024,40,Oklahoma,407024,2006,81,34
7024,40,Oklahoma,407024,2007,84,46
7024,40,Oklahoma,407024,2008,81,38
A310,29,Missouri,291005,2005,87,49
1005,29,Missouri,291005,2005,87,49
A351,29,Missouri,291005,2006,86,44
A350,29,Missouri,291005,2006,86,44
A340,29,Missouri,291005,2006,86,44
A330,29,Missouri,291005,2006,86,44
A320,29,Missouri,291005,2006,86,44
A310,29,Missouri,291005,2006,86,44
1005,29,Missouri,291005,2006,86,44
A351,29,Missouri,291005,2007,86,47
A350,29,Missouri,291005,2007,86,47
A340,29,Missouri,291005,2007,86,47
A330,29,Missouri,291005,2007,86,47
A320,29,Missouri,291005,2007,86,47
A310,29,Missouri,291005,2007,86,47
1005,29,Missouri,291005,2007,86,47
A351,29,Missouri,291005,2008,90,52
A350,29,Missouri,291005,2008,90,52
A340,29,Missouri,291005,2008,90,52
A330,29,Missouri,291005,2008,90,52
A320,29,Missouri,291005,2008,90,52
A310,29,Missouri,291005,2008,90,52
1005,29,Missouri,291005,2008,90,52
A351,29,Missouri,291005,2009,90,51
A350,29,Missouri,291005,2009,90,51
A340,29,Missouri,291005,2009,90,51
A330,29,Missouri,291005,2009,90,51
A320,29,Missouri,291005,2009,90,51
A310,29,Missouri,291005,2009,90,51
1005,29,Missouri,291005,2009,90,51
A351,29,Missouri,291005,2010,91,53
A350,29,Missouri,291005,2010,91,53
A340,29,Missouri,291005,2010,91,53
A330,29,Missouri,291005,2010,91,53
A320,29,Missouri,291005,2010,91,53
A310,29,Missouri,291005,2010,91,53
1005,29,Missouri,291005,2010,91,53
1008,29,Missouri,291008,1999,90,46
1008,29,Missouri,291008,2000,88,48
1008,29,Missouri,291008,2001,90,48
1008,29,Missouri,291008,2002,89,47
1008,29,Missouri,291008,2003,92,50
1008,29,Missouri,291008,2004,91,51
1008,29,Missouri,291008,2005,86,44
1008,29,Missouri,291008,2006,84,39
1008,29,Missouri,291008,2007,87,48
1008,29,Missouri,291008,2008,87,47
1008,29,Missouri,291008,2009,88,48
1008,29,Missouri,291008,2010,89,48
1010,29,Missouri,291010,1948,91,49
1010,29,Missouri,291010,1999,90,46
1010,29,Missouri,291010,2000,90,52
1010,29,Missouri,291010,2001,92,53
1010,29,Missouri,291010,2002,91,52
1010,29,Missouri,291010,2003,91,53
1010,29,Missouri,291010,2004,91,55
1010,29,Missouri,291010,2005,88,50
1010,29,Missouri,291010,2006,88,46
1010,29,Missouri,291010,2007,89,49
1010,29,Missouri,291010,2008,88,51
1010,29,Missouri,291010,2009,87,50
1010,29,Missouri,291010,2010,89,51
4036,29,Missouri,294036,1984,85,50
4036,29,Missouri,294036,1985,88,53
4036,29,Missouri,294036,1986,88,51
4036,29,Missouri,294036,1987,87,48
4036,29,Missouri,294036,1988,83,41
4036,29,Missouri,294036,1989,87,48
4036,29,Missouri,294036,1990,87,49
4036,29,Missouri,294036,1991,89,49
4036,29,Missouri,294036,1992,92,55
4036,29,Missouri,294036,1993,91,56
4036,29,Missouri,294036,1994,89,49
4036,29,Missouri,294036,1995,89,51
4036,29,Missouri,294036,1996,88,51
4036,29,Missouri,294036,1997,90,53
4036,29,Missouri,294036,1998,90,57
4036,29,Missouri,294036,1999,89,52
4036,29,Missouri,294036,2000,89,52
4036,29,Missouri,294036,2001,91,56
4036,29,Missouri,294036,2002,89,49
4036,29,Missouri,294036,2004,91,56
4036,29,Missouri,294036,2005,85,49
4036,29,Missouri,294036,2006,81,42
4036,29,Missouri,294036,2007,87,48
4036,29,Missouri,294036,2009,89,51
4036,29,Missouri,294036,2010,90,52
4069,29,Missouri,294069,1984,82,48
4069,29,Missouri,294069,1985,86,53
4069,29,Missouri,294069,1986,85,50
4069,29,Missouri,294069,1988,82,41
4069,29,Missouri,294069,1989,87,48
4069,29,Missouri,294069,1990,87,49
4069,29,Missouri,294069,1991,89,49
4069,29,Missouri,294069,1993,91,56
4069,29,Missouri,294069,1994,89,49
4069,29,Missouri,294069,1995,89,51
4069,29,Missouri,294069,1996,88,51
4069,29,Missouri,294069,1998,90,57
4069,29,Missouri,294069,1999,89,52
4069,29,Missouri,294069,2000,89,52
4069,29,Missouri,294069,2001,91,56
4069,29,Missouri,294069,2003,89,52
4069,29,Missouri,294069,2004,91,56
4069,29,Missouri,294069,2005,85,49
4069,29,Missouri,294069,2006,81,42
4069,29,Missouri,294069,2007,87,48
4069,29,Missouri,294069,2009,89,51
4069,29,Missouri,294069,2010,90,52
5047,29,Missouri,295047,1957,86,48
5047,29,Missouri,295047,1958,86,49
5047,29,Missouri,295047,1960,88,50
5047,29,Missouri,295047,1961,84,48
5047,29,Missouri,295047,1962,86,49
5047,29,Missouri,295047,1963,85,43
5047,29,Missouri,295047,1971,0,0
5047,29,Missouri,295047,1984,91,52
A461,4,Arizona,047613,2006,45,16
A460,4,Arizona,047613,2006,45,16
A459,4,Arizona,047613,2006,45,16
A458,4,Arizona,047613,2006,45,16
A457,4,Arizona,047613,2006,45,16
A456,4,Arizona,047613,2006,45,16
A455,4,Arizona,047613,2006,45,16
A454,4,Arizona,047613,2006,45,16
A453,4,Arizona,047613,2006,45,16
A452,4,Arizona,047613,2006,45,16
A451,4,Arizona,047613,2006,45,16
A450,4,Arizona,047613,2006,45,16
A449,4,Arizona,047613,2006,45,16
A448,4,Arizona,047613,2006,45,16
A447,4,Arizona,047613,2006,45,16
A446,4,Arizona,047613,2006,45,16
A445,4,Arizona,047613,2006,45,16
A444,4,Arizona,047613,2006,45,16
A443,4,Arizona,047613,2006,45,16
A809,53,Washington,53A800,1956,78,42
A810,53,Washington,53A800,1959,82,42
A810,53,Washington,53A800,1962,75,40
A809,53,Washington,53A800,1964,78,39
A809,53,Washington,53A800,1986,79,44
A810,53,Washington,53A800,1989,78,43
A809,53,Washington,53A800,1991,76,41
A340,21,Kentucky,211010,1997,91,52
A350,21,Kentucky,211010,1998,90,52
1010,21,Kentucky,211010,1998,90,52
1010,21,Kentucky,211010,1999,87,46
A310,21,Kentucky,211010,2000,89,52
A320,21,Kentucky,211010,2001,88,48
A320,21,Kentucky,211010,2002,89,53
A330,21,Kentucky,211010,2003,92,57
A340,21,Kentucky,211010,2004,88,52
A340,21,Kentucky,211010,2005,84,46
1034,21,Kentucky,211034,2006,93,49
1034,21,Kentucky,211034,2007,88,42
B310,21,Kentucky,211034,2008,88,44
B320,21,Kentucky,211034,2009,87,49
B320,21,Kentucky,211034,2010,90,45
3016,21,Kentucky,213016,1984,83,50
A410,21,Kentucky,213016,1986,89,50
A410,21,Kentucky,213016,1988,86,42
A430,21,Kentucky,213016,1990,88,47
3016,21,Kentucky,213016,1991,87,49
6043,21,Kentucky,216043,2000,94,50
6043,21,Kentucky,216043,2005,92,47
6043,21,Kentucky,216043,2010,94,50
0119,22,Louisiana,220100,1984,94,55
0114,22,Louisiana,220100,1984,94,55
0121,22,Louisiana,220100,1985,96,56
0115,22,Louisiana,220100,1985,96,56
0122,22,Louisiana,220100,1986,96,57
0117,22,Louisiana,220100,1986,96,57
7085,20,Kansas,207085,2004,90,49
7085,20,Kansas,207085,2010,92,53
9037,20,Kansas,209037,1961,93,50
9037,20,Kansas,209037,1985,90,54
4063,20,Kansas,204063,1985,87,53
4063,20,Kansas,204063,1991,89,49
4063,20,Kansas,204063,1996,88,51
4063,20,Kansas,204063,2001,91,56
4063,20,Kansas,204063,2006,81,42
2004,51,Virginia,512004,2006,90,43
2021,51,Virginia,512021,2000,88,50
2021,51,Virginia,512021,2005,81,46
2021,51,Virginia,512021,2010,81,47
2564,51,Virginia,512564,1987,89,50
2564,51,Virginia,512564,1992,90,52
2564,51,Virginia,512564,1998,92,56
A320,49,Utah,491004,1986,76,29
A351,49,Utah,491004,1987,70,28
A310,49,Utah,491004,1987,70,28
A351,49,Utah,491004,1988,70,29
1004,49,Utah,491004,1988,70,29
A350,49,Utah,491004,1989,75,35
1004,49,Utah,491004,1989,75,35
A350,49,Utah,491004,1999,68,20
2825,37,North Carolina,372825,1997,87,44
2825,37,North Carolina,372825,2002,92,48
2825,37,North Carolina,372825,2008,88,43
3008,37,North Carolina,373008,1986,86,45
3008,37,North Carolina,373008,1991,87,44
3008,37,North Carolina,373008,1996,88,46
3008,37,North Carolina,373008,2002,92,48
3008,37,North Carolina,373008,2007,85,38
3044,37,North Carolina,373044,1972,97,84
D431,49,Utah,497086,1984,80,42
D461,49,Utah,497086,1985,74,38
D452,49,Utah,497086,1985,74,38
D445,49,Utah,497086,1985,74,38
D431,49,Utah,497086,1985,74,38
D461,49,Utah,497086,1986,80,39
6053,4,Arizona,046053,2002,49,18
6053,4,Arizona,046053,2003,56,21
6053,4,Arizona,046053,2004,58,22
6053,4,Arizona,046053,2005,56,20
6053,4,Arizona,046053,2006,50,16
6053,4,Arizona,046053,2007,53,18
4119,13,Georgia,134119,1984,85,47
4119,13,Georgia,134119,1985,84,47
4119,13,Georgia,134119,1986,88,45
4119,13,Georgia,134119,1987,85,43
4119,13,Georgia,134119,1988,84,41
4119,13,Georgia,134119,1989,87,47
4119,13,Georgia,134119,1990,87,45
4119,13,Georgia,134119,1991,90,51
4119,13,Georgia,134119,1992,90,50
4119,13,Georgia,134119,1993,86,44
4119,13,Georgia,134119,1994,90,50
4119,13,Georgia,134119,1995,89,47
4119,13,Georgia,134119,1996,84,45
4119,13,Georgia,134119,1997,92,53
4119,13,Georgia,134119,1998,91,52
4119,13,Georgia,134119,1999,87,46
4119,13,Georgia,134119,2000,89,48
4119,13,Georgia,134119,2001,88,47
4119,13,Georgia,134119,2002,88,50
4119,13,Georgia,134119,2003,91,53
4119,13,Georgia,134119,2004,87,49
4119,13,Georgia,134119,2005,87,47
4119,13,Georgia,134119,2006,83,43
4119,13,Georgia,134119,2007,81,41
4119,13,Georgia,134119,2008,83,43
4119,13,Georgia,134119,2009,88,51
4119,13,Georgia,134119,2010,84,44
4420,13,Georgia,134420,1984,87,46
4420,13,Georgia,134420,1985,89,46
4420,13,Georgia,134420,1986,92,47
4420,13,Georgia,134420,1987,91,46
4420,13,Georgia,134420,1988,91,45
4420,13,Georgia,134420,1989,92,48
4420,13,Georgia,134420,1990,91,44
4420,13,Georgia,134420,1991,93,50
4420,13,Georgia,134420,1992,92,50
4420,13,Georgia,134420,1993,90,45
4420,13,Georgia,134420,1994,92,50
4420,13,Georgia,134420,1995,94,52
4420,13,Georgia,134420,1996,94,47
4420,13,Georgia,134420,1997,98,53
4420,13,Georgia,134420,1998,98,53
