STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,RECORD_STATUS,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS
24,Maryland,0509,3,08/28/2001,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0509,4,08/01/2002,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0509,5,08/01/2003,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
33,New Hampshire,1001,6,07/15/2009,31,Aggregate Seal Coat,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,09/01/2003,07/01/2016,,,E,E,E,E,E,E
9,Connecticut,5001,3,09/01/2007,19,Asphalt Concrete Overlay,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,08/01/1996,05/01/2011,,,E,E,E,E,E,E
10,Delaware,0101,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0103,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0104,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0105,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0106,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0107,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0108,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0109,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0110,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0111,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0112,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0159,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
10,Delaware,0160,2,09/22/1996,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/22/1996,05/01/2008,,,E,E,E,E,,E
33,New Hampshire,1001,5,08/01/2007,1,Crack Sealing,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,09/01/2003,07/01/2016,,,E,E,E,E,E,E
42,Pennsylvania,0659,4,06/01/1992,"6,54",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0659,5,06/01/1994,"6,54",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,1690,3,06/01/1993,54,Partial depth patching of PCC pavements at joints,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
50,Vermont,1004,5,10/01/2005,1,Crack Sealing,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,07/15/2001,04/01/2017,,,E,E,E,E,E,E
51,Virginia,2004,3,06/01/2004,27,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),G,General Pavement Studies,6C,"AC Overlay with Modified Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,06/07/1998,10/01/2008,,,E,E,E,E,E,E
89,Quebec,3015,7,06/01/1998,"6,54",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,10/26/2001,A,,E,E,E,E,E,E
42,Pennsylvania,1597,6,07/08/2000,"10,51",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/08/2000,,,,E,E,E,E,E,E
89,Quebec,3001,2,08/01/1990,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2009,,,E,E,E,E,E,E
89,Quebec,3001,3,08/01/1995,"4,25",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2009,,,E,E,E,E,E,E
89,Quebec,3001,4,08/01/1999,"4,5",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2009,,,E,E,E,E,E,E
89,Quebec,3001,5,06/01/2003,"4,5",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2009,,,E,E,E,E,E,E
89,Quebec,3001,6,08/01/2006,"4,5,25",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2009,,,E,E,E,E,E,E
89,Quebec,3016,2,06/01/1998,11,AC Shoulder Replacement,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,11/01/2005,,,E,E,E,E,E,E
42,Pennsylvania,0659,1,01/01/1987,,,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0659,2,06/01/1990,"6,54",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0660,1,01/01/1987,,,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0660,2,06/01/1990,"7,54",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0661,1,01/01/1987,,,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0661,2,09/03/1992,"10,19,38,46",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0662,1,01/01/1987,,,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,0662,2,09/03/1992,"10,19,38,46",,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,01/01/1987,05/15/2005,,S,E,E,E,E,E,E
42,Pennsylvania,1597,1,08/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,,,08/01/1988,07/08/2000,,,E,E,E,E,E,E
42,Pennsylvania,1597,2,06/12/1990,1,Crack Sealing,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,,,08/01/1988,07/08/2000,,,E,E,E,E,E,E
42,Pennsylvania,1597,4,08/24/1997,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,,,08/01/1988,07/08/2000,,,E,E,E,E,E,E
42,Pennsylvania,1598,1,08/01/1988,,,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,08/01/1988,05/01/1999,,,E,E,E,E,E,E
42,Pennsylvania,1599,1,08/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,08/01/1988,04/01/2011,,,E,E,E,E,E,E
42,Pennsylvania,1605,1,08/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,1605,2,06/14/1995,"10,19",,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,06/14/1995,07/07/2003,,,E,E,E,E,E,E
42,Pennsylvania,1606,1,09/01/1988,,,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,09/01/1988,06/01/2008,A,,E,E,E,E,E,E
42,Pennsylvania,1608,1,12/01/1988,,,G,General Pavement Studies,6A,Existing AC Overlay on AC Pavement ,Out-of-study,O,12/01/1988,12/31/2005,,,E,E,E,E,E,E
42,Pennsylvania,1610,1,12/01/1988,,,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,12/01/1988,11/01/2005,,,E,E,E,E,E,E
42,Pennsylvania,1613,1,12/01/1988,,,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,12/01/1988,06/04/1990,,,E,E,E,E,E,E
42,Pennsylvania,1613,2,06/04/1990,"10,19",,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,06/04/1990,08/01/2006,,,E,E,E,E,E,E
42,Pennsylvania,1614,1,12/01/1988,,,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),,,12/01/1988,07/01/1989,,,E,E,E,E,E,E
42,Pennsylvania,1614,2,07/01/1989,"11,19,57",,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",,,07/01/1989,09/01/2009,,,E,E,E,E,E,E
42,Pennsylvania,1617,1,12/01/1988,,,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,12/01/1988,08/13/1990,,,E,E,E,E,,E
42,Pennsylvania,1617,2,08/13/1990,"10,19",,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,08/13/1990,08/01/2006,,,E,E,E,E,,E
42,Pennsylvania,1618,1,12/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,12/01/1988,08/27/1989,,,E,E,E,E,E,E
42,Pennsylvania,1618,2,08/27/1989,"11,19,24,38,39,53",,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,08/27/1989,08/01/2006,,,E,E,E,E,E,E
42,Pennsylvania,1623,1,11/01/1988,,,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,11/01/1988,04/01/2008,,,E,E,E,E,E,E
42,Pennsylvania,1627,1,12/01/1988,,,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,12/01/1988,06/01/2010,,,E,E,E,E,E,E
42,Pennsylvania,1690,1,09/01/1989,,,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
42,Pennsylvania,1690,2,06/25/1990,"2,3,54",,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
42,Pennsylvania,1691,1,10/01/1989,,,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,10/01/1989,09/14/1990,,,E,E,E,E,E,E
42,Pennsylvania,1691,3,09/14/1990,"19,10",,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,09/14/1990,08/15/2013,,,E,D,E,E,E,E
42,Pennsylvania,3044,1,07/01/1988,,,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,09/12/2018,,,E,E,E,E,E,E
42,Pennsylvania,3044,2,03/19/1990,2,Transverse Joint Sealing,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,09/12/2018,,,E,E,E,E,E,E
42,Pennsylvania,5020,1,07/01/1988,,,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,07/01/1988,06/01/1999,,,E,E,E,E,E,E
42,Pennsylvania,7025,1,07/01/1988,,,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,07/01/1988,04/19/1998,,,E,E,E,E,E,E
42,Pennsylvania,7037,1,07/01/1988,,,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,07/01/1988,08/05/1993,,,E,E,E,E,E,E
42,Pennsylvania,7037,2,10/09/1989,1,Crack Sealing,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,07/01/1988,08/05/1993,,,E,E,E,E,E,E
42,Pennsylvania,7037,3,08/05/1993,"10,51",,G,General Pavement Studies,7S,AC Overlay on PCC Pavement with Pretreatment,Out-of-study,O,08/05/1993,11/01/2000,,,E,E,E,E,E,E
42,Pennsylvania,9027,1,07/01/1988,,,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,07/01/1988,09/13/2018,,,E,E,E,E,E,E
42,Pennsylvania,9027,2,03/19/1990,2,Transverse Joint Sealing,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,07/01/1988,09/13/2018,,,E,E,E,E,E,E
42,Pennsylvania,A300,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,,E,E
42,Pennsylvania,A310,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A310,2,06/04/1990,"10,19",,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A320,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A320,2,09/09/1990,33,Slurry Seal Coat,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A330,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A330,2,09/09/1990,1,Crack Sealing,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A340,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A350,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A350,2,09/10/1990,31,Aggregate Seal Coat,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,,E,E,E,E,E,E
42,Pennsylvania,A351,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,S,E,E,E,E,E,E
42,Pennsylvania,A351,2,09/10/1990,31,Aggregate Seal Coat,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,06/14/1995,,S,E,E,E,E,E,E
42,Pennsylvania,A400,1,09/01/1989,,,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,,E,E
42,Pennsylvania,A410,1,09/01/1989,,,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
42,Pennsylvania,A410,2,06/24/1990,"2,3,54",,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
42,Pennsylvania,A411,1,09/01/1989,,,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,S,E,E,E,E,E,E
42,Pennsylvania,A411,2,06/24/1990,"2,3,6",,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,S,E,E,E,E,E,E
42,Pennsylvania,A430,1,09/01/1989,,,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,09/01/1989,08/09/2004,,,E,E,E,E,E,E
42,Pennsylvania,B300,1,08/01/1988,,,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,08/01/1988,05/01/2000,,,E,E,E,,E,E
23,Maine,0559,1,11/01/1992,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,11/01/1992,08/09/2004,,S,E,E,E,E,E,E
23,Maine,0559,2,06/16/1995,"10,19",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,11/01/1992,08/09/2004,,S,E,E,E,E,E,E
23,Maine,1001,1,07/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,07/01/1988,06/06/1995,,,E,E,E,E,E,E
23,Maine,1001,2,06/06/1995,"10,51",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,06/06/1995,11/01/2004,,,E,E,E,E,E,E
23,Maine,1009,1,07/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,07/01/1988,08/22/1993,,,E,E,E,E,E,E
23,Maine,1009,2,08/22/1993,"10,19",,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,08/22/1993,06/01/2004,,,E,E,E,E,E,E
23,Maine,1012,1,07/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,07/01/1988,05/15/2002,,,E,E,E,E,E,E
23,Maine,1026,1,07/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,07/01/1988,09/15/1996,A,,E,E,E,E,E,E
23,Maine,1026,2,09/15/1996,"10,19",,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/15/1996,08/01/2007,A,,E,E,E,E,E,E
23,Maine,1028,1,07/01/1988,,,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,,,07/01/1988,09/06/1994,,,E,E,E,E,E,E
23,Maine,1028,2,05/12/1992,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,,,07/01/1988,09/06/1994,,,E,E,E,E,E,E
23,Maine,1028,3,09/06/1994,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",,,09/06/1994,,,,E,E,E,E,E,E
23,Maine,3013,1,07/01/1988,,,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2007,,,E,E,E,E,E,E
23,Maine,3014,1,07/01/1988,,,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,07/01/1988,06/01/2007,,,E,E,E,E,E,E
23,Maine,7023,1,07/01/1988,,,G,General Pavement Studies,7A,Existing AC Overlay on PCC Pavement,Out-of-study,O,07/01/1988,09/01/2001,,,E,E,E,E,E,E
24,Maryland,0500,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,,E,E
24,Maryland,0501,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,08/01/2004,,,E,E,E,E,E,E
24,Maryland,0501,2,05/05/1992,"1,23",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,08/01/2004,,,E,E,E,E,E,E
24,Maryland,0502,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,09/29/1996,,,E,E,E,E,E,E
24,Maryland,0502,2,03/31/1992,"10,23,43",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,09/29/1996,,,E,E,E,E,E,E
24,Maryland,0502,3,09/29/1996,51,Mill Off AC and Overlay with AC ,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,09/29/1996,05/01/2009,,,E,E,E,E,,E
24,Maryland,0503,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,09/30/1996,,,E,E,E,E,E,E
24,Maryland,0503,2,03/31/1992,"10,43",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,09/30/1996,,,E,E,E,E,E,E
24,Maryland,0503,3,09/30/1996,51,Mill Off AC and Overlay with AC ,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,09/30/1996,05/01/2009,,,E,E,E,E,,E
24,Maryland,0504,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0504,2,03/31/1992,"10,19,23",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0505,1,05/08/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/08/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0505,2,03/31/1992,"10,19,23",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/08/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0506,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0506,2,03/31/1992,"10,23,51",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0507,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0507,2,03/31/1992,"10,23,51",,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,05/01/2009,,,E,E,E,E,E,E
24,Maryland,0508,1,05/01/1990,,,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,05/01/1990,10/02/1996,,,E,E,E,E,E,E
